ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-04020,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,สะพานลอยการเคหะทุ่งสองห้อง,,,"1537099.4002142032,671675.2336885997",สะพานลอยการเคหะทุ่งสองห้อง,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04021,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,สะพานลอยหน้าโรงเรียนพหลโยธิน,,,"1542735.1316160562,674764.9119414836",สะพานลอยหน้าโรงเรียนพหลโยธิน,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04022,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,สะพานลอย กม.27 ถนนพหลโยธิน,,,"1542362.287165062,675322.1702510569",สะพานลอย กม.27 ถนนพหลโยธิน,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04023,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ป้ายรถเมลล์ตลาดใหม่ดอนเมือง,,,"1538892.3448762908,672606.4379625584",ป้ายรถเมลล์ตลาดใหม่ดอนเมือง,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04024,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยแจ้งวัฒนะ 1,,,"1535173.5728270116,671428.6086087299",ปากซอยแจ้งวัฒนะ 1,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04025,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าวัดหลักสี่,,,"1535937.4406326844,671030.8742017524",หน้าวัดหลักสี่,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04026,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยวิภาวดี 64,,,"1534606.8096278843,670461.3339298505",ปากซอยวิภาวดี 64,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04027,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยทางเข้าหมู่บ้านจัดสรรรถไฟ,,,"1533005.2356004328,669484.9624026519",ปากซอยทางเข้าหมู่บ้านจัดสรรรถไฟ,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04028,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ข้ามถนนนวมินทร์  ปากซอยนวมินทร์  83,,,"1525873.3325797967,678409.0709352997",ข้ามถนนนวมินทร์  ปากซอยนวมินทร์  83,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04029,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าโรงเรียนบ้านบางกะปิ  ถนนนวมินทร์,,,"1523129.904934699,678067.4144837529",หน้าโรงเรียนบ้านบางกะปิ  ถนนนวมินทร์,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04030,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าโรงเรียนมัธยมบึงทองหลาง,,,"1525666.472423451,675927.173079738",หน้าโรงเรียนมัธยมบึงทองหลาง,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04031,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยลาดพร้าว  130/1  ถนนลาดพร้าว,,,"1523220.627860118,676504.7675803212",ปากซอยลาดพร้าว  130/1  ถนนลาดพร้าว,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04032,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยลาดพร้าว  138  ถ.ลาดพร้าว,,,"1522938.8997595843,677004.7953159781",ปากซอยลาดพร้าว  138  ถ.ลาดพร้าว,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04033,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าสถาบันพัฒนบริหารศาสตร์ ( นิด้า ),,,"1523107.031667133,678813.215301084",หน้าสถาบันพัฒนบริหารศาสตร์ ( นิด้า ),,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04034,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าห้างฟู้ดแลนด์  ถนนรามคำแหง,,,"1520671.3912300484,673865.7766054616",หน้าห้างฟู้ดแลนด์  ถนนรามคำแหง,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04035,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยนวมินทร์  20  ถนนนวมินทร์,,,"1524358.9772133976,678058.1985067539",ปากซอยนวมินทร์  20  ถนนนวมินทร์,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
